player_url,age,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,release_clause_eur,team_jersey_number,contract_valid_until,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,nation_jersey_number
https://sofifa.com/player/201995/felipe-anderson-pereira-gomes/20/159586,26,175,70,Brazil,West Ham United,84,85,36500000,125000,LM,Right,3,4,4,High/Medium,72100000,8,2022,89,77,79,89,55,61,,,,,,,
https://sofifa.com/player/120533/kepler-laveran-lima-ferreira/20/159586,36,188,81,Portugal,FC Porto,84,84,6500000,16000,CB,Right,4,3,2,Medium/High,13000000,3,2021,67,51,57,60,85,85,,,,,,,3
https://sofifa.com/player/162347/joao-filipe-moutinho/20/159586,32,170,61,Portugal,Wolverhampton Wanderers,84,84,23500000,125000,CM,Right,3,4,3,High/High,44700000,28,2020,56,75,85,82,71,67,,,,,,,8
https://sofifa.com/player/167628/stephane-ruffier/20/159586,32,188,93,France,AS Saint-Étienne,84,84,19000000,41000,GK,Right,3,3,1,Medium/Medium,36100000,16,2021,,,,,,,82,84,75,82,48,85,
https://sofifa.com/player/168435/salvatore-sirigu/20/159586,32,192,80,Italy,Torino,84,84,19000000,54000,GK,Right,3,2,1,Medium/Medium,32300000,39,2022,,,,,,,84,80,76,82,51,84,1
https://sofifa.com/player/171877/marek-hamsik/20/159586,31,183,73,Slovakia,Dalian YiFang FC,84,84,26500000,26000,CM,Right,3,5,3,High/Medium,41100000,17,2021,69,77,83,83,72,69,,,,,,,
https://sofifa.com/player/172879/sokratis-papastathopoulos/20/159586,31,186,85,Greece,Arsenal,84,84,23000000,115000,CB,Right,3,2,2,Medium/High,43700000,5,2021,72,51,52,60,84,83,,,,,,,19
https://sofifa.com/player/176266/lucas-pezzini-leiva/20/159586,32,179,78,Brazil,Lazio,84,84,20500000,71000,CDM,Right,3,3,3,Medium/High,34900000,6,2022,62,66,76,78,83,73,,,,,,,
https://sofifa.com/player/176635/mesut-ozil/20/159586,30,180,76,Germany,Arsenal,84,84,29500000,125000,"CAM, RW",Left,4,2,4,Medium/Low,56100000,10,2021,70,72,86,84,24,56,,,,,,,
https://sofifa.com/player/177610/javier-martinez-aginaga/20/159586,30,192,86,Spain,FC Bayern München,84,84,25500000,125000,"CDM, CB",Right,3,3,2,Low/Medium,42100000,8,2021,48,55,69,63,86,83,,,,,,,
https://sofifa.com/player/177683/yann-sommer/20/159586,30,183,79,Switzerland,Borussia Mönchengladbach,84,84,21000000,37000,GK,Right,3,4,1,Medium/Medium,35700000,1,2021,,,,,,,79,85,81,87,51,80,1
https://sofifa.com/player/180930/edin-dzeko/20/159586,33,193,80,Bosnia Herzegovina,Roma,84,84,19500000,75000,ST,Right,3,5,2,Medium/Medium,33200000,9,2022,60,84,71,75,46,73,,,,,,,
https://sofifa.com/player/181291/georginio-wijnaldum/20/159586,28,175,69,Netherlands,Liverpool,84,84,31000000,140000,"CM, CDM",Right,3,3,4,High/High,57400000,5,2021,77,73,78,84,76,78,,,,,,,8
https://sofifa.com/player/181458/ivan-perisic/20/159586,30,186,80,Croatia,FC Bayern München,84,84,29500000,135000,LM,Right,3,5,4,Medium/Medium,,14,2020,84,80,78,82,62,77,,,,,,,
https://sofifa.com/player/181783/mario-mandzukic/20/159586,33,190,85,Croatia,Juventus,84,84,19500000,160000,"ST, LW",Right,3,3,3,High/High,32200000,17,2021,68,80,71,75,65,86,,,,,,,
https://sofifa.com/player/181872/arturo-vidal/20/159586,32,180,75,Chile,FC Barcelona,84,84,23500000,205000,"CM, CDM",Right,4,4,3,High/High,48200000,22,2021,67,79,80,78,85,86,,,,,,,8
https://sofifa.com/player/183907/jerome-boateng/20/159586,30,192,90,Germany,FC Bayern München,84,84,25000000,125000,CB,Right,4,4,2,Medium/Medium,41300000,17,2021,66,50,72,65,84,82,,,,,,,
https://sofifa.com/player/184432/cesar-azpilicueta-tanco/20/159586,29,178,76,Spain,Chelsea,84,84,25500000,145000,"RB, CB",Right,3,3,2,Medium/Medium,48500000,28,2022,70,55,77,73,85,76,,,,,,,14
https://sofifa.com/player/185020/jose-maria-callejon-bueno/20/159586,32,178,73,Spain,Napoli,84,84,24000000,96000,"RM, RW",Right,3,3,3,High/High,40800000,7,2020,89,78,75,83,47,64,,,,,,,
https://sofifa.com/player/186942/ilkay-gundogan/20/159586,28,180,80,Germany,Manchester City,84,84,31000000,180000,"CM, CDM",Right,3,4,4,High/Medium,57400000,8,2023,66,74,84,84,72,71,,,,,,,21
https://sofifa.com/player/187961/jose-paulo-bezerra-m-junior/20/159586,30,183,80,Brazil,Guangzhou Evergrande Taobao FC,84,84,29000000,43000,"CM, CAM, CDM",Right,3,3,4,High/High,46400000,8,2023,72,81,77,80,78,85,,,,,,,
https://sofifa.com/player/188377/kyle-walker/20/159586,29,183,70,England,Manchester City,84,84,25500000,165000,RB,Right,3,2,2,High/High,47200000,2,2024,91,63,76,77,81,81,,,,,,,2
https://sofifa.com/player/190286/sergio-canales-madrazo/20/159586,28,176,65,Spain,Real Betis,84,84,31500000,44000,"CAM, CM, CF",Left,2,3,4,High/Medium,66200000,10,2022,78,79,83,81,51,66,,,,,,,11
https://sofifa.com/player/190483/douglas-costa-de-souza/20/159586,28,172,70,Brazil,Juventus,84,84,31500000,155000,"LM, RW, LW",Left,3,3,5,High/Medium,52000000,11,2022,94,73,79,91,43,61,,,,,,,
https://sofifa.com/player/197965/luis-miguel-afonso-fernandes/20/159586,29,177,72,Portugal,SL Benfica,84,84,30500000,26000,"RM, CM",Right,3,4,3,High/Medium,61000000,21,2023,77,77,84,81,63,68,,,,,,,21
https://sofifa.com/player/199434/dusan-tadic/20/159586,30,181,76,Serbia,Ajax,84,84,29500000,36000,"CAM, LW, ST",Left,3,3,4,Medium/Medium,41300000,10,2023,68,80,84,85,41,71,,,,,,,
https://sofifa.com/player/200647/josip-ilicic/20/159586,31,190,79,Slovenia,Atalanta,84,84,28000000,92000,"CF, ST",Left,3,4,4,Medium/Medium,47600000,72,2021,70,84,84,85,43,67,,,,,,,7
https://sofifa.com/player/204485/riyad-mahrez/20/159586,28,179,67,Algeria,Manchester City,84,84,31500000,195000,"RW, RM",Left,3,4,5,Medium/Medium,58300000,26,2023,84,78,79,89,38,59,,,,,,,
https://sofifa.com/player/205678/edin-visca/20/159586,29,172,63,Bosnia Herzegovina,Medipol Başakşehir FK,84,84,30500000,67000,"RM, RW",Right,2,4,4,High/Medium,58000000,7,2021,88,79,79,83,47,64,,,,,,,
https://sofifa.com/player/207863/felipe-augusto-de-almeida-monteiro/20/159586,30,190,83,Brazil,Atlético Madrid,84,84,25000000,74000,CB,Right,3,3,2,Medium/High,51300000,18,2022,64,41,57,60,84,87,,,,,,,
https://sofifa.com/player/226271/fabian-ruiz-pena/20/159586,23,189,70,Spain,Napoli,83,90,36000000,76000,"CM, CDM, CAM",Left,1,4,4,Medium/Medium,68400000,8,2023,65,78,78,83,74,69,,,,,,,
https://sofifa.com/player/210413/alessio-romagnoli/20/159586,24,188,78,Italy,Milan,83,89,32000000,46000,CB,Left,2,3,2,Medium/High,60800000,13,2022,63,40,55,66,85,79,,,,,,,13
https://sofifa.com/player/226226/giovani-lo-celso/20/159586,23,177,68,Argentina,Tottenham Hotspur,83,89,35000000,105000,"CM, CAM, CF",Left,1,3,4,High/Medium,,18,2020,77,78,82,85,65,72,,,,,,,20
https://sofifa.com/player/231281/trent-alexander-arnold/20/159586,20,180,69,England,Liverpool,83,89,32000000,78000,RB,Right,1,4,3,High/Medium,65600000,66,2024,80,62,82,78,78,70,,,,,,,14
https://sofifa.com/player/232432/luka-jovic/20/159586,21,182,85,Serbia,Real Madrid,83,89,36500000,155000,ST,Right,1,5,3,Medium/Medium,82100000,18,2024,77,82,68,81,29,74,,,,,,,
https://sofifa.com/player/205175/arkadiusz-milik/20/159586,25,186,78,Poland,Napoli,83,88,35000000,91000,ST,Left,3,3,4,Medium/Medium,62100000,99,2021,69,85,64,76,39,74,,,,,,,7
https://sofifa.com/player/211300/anthony-martial/20/159586,23,184,76,France,Manchester United,83,88,34500000,140000,"LW, ST, LM",Right,3,3,4,Medium/Low,68100000,9,2024,89,81,72,86,41,71,,,,,,,19
https://sofifa.com/player/212523/anderson-souza-conceicao/20/159586,25,190,80,Brazil,Guangzhou Evergrande Taobao FC,83,88,34500000,38000,"CAM, RW",Left,2,4,4,High/Low,57800000,9,2022,77,82,80,81,57,72,,,,,,,
https://sofifa.com/player/213331/jonathan-tah/20/159586,23,195,97,Germany,Bayer 04 Leverkusen,83,88,31000000,67000,CB,Right,2,4,2,Medium/Medium,55000000,4,2023,71,27,59,57,83,81,,,,,,,5
https://sofifa.com/player/219683/corentin-tolisso/20/159586,24,181,81,France,FC Bayern München,83,88,34000000,110000,"CM, CDM",Right,2,3,3,High/Medium,58700000,24,2022,69,77,79,78,76,79,,,,,,,12
https://sofifa.com/player/221087/pau-lopez-sabata/20/159586,24,189,77,Spain,Roma,83,88,26000000,38000,GK,Left,1,3,1,Medium/Medium,46200000,12,2024,,,,,,,82,83,79,84,49,82,23
https://sofifa.com/player/224411/goncalo-manuel-ganchinho-guedes/20/159586,22,179,68,Portugal,Valencia CF,83,88,34500000,46000,"LM, ST",Right,2,4,4,High/Medium,75000000,7,2024,90,79,76,84,36,70,,,,,,,17
https://sofifa.com/player/226110/nicolas-pepe/20/159586,24,183,73,Ivory Coast,Arsenal,83,88,34500000,97000,"RM, RW, ST",Left,1,3,4,High/Low,68100000,19,2024,91,81,75,85,33,67,,,,,,,19
https://sofifa.com/player/229237/manuel-akanji/20/159586,23,187,91,Switzerland,Borussia Dortmund,83,88,31000000,77000,CB,Right,2,3,2,Medium/High,53500000,16,2022,78,45,68,72,83,80,,,,,,,5
https://sofifa.com/player/231677/marcus-rashford/20/159586,21,186,70,England,Manchester United,83,88,35500000,125000,"ST, LM",Right,2,3,5,High/High,70100000,10,2023,92,82,73,84,45,77,,,,,,,11
https://sofifa.com/player/203574/john-stones/20/159586,25,188,70,England,Manchester City,83,87,30000000,140000,CB,Right,2,4,3,High/Medium,57800000,5,2022,68,36,70,72,84,77,,,,,,,5
https://sofifa.com/player/210008/adrien-rabiot/20/159586,24,192,80,France,Juventus,83,87,33000000,120000,"CM, CDM",Left,2,3,3,High/Medium,56900000,25,2023,73,74,79,80,77,80,,,,,,,
https://sofifa.com/player/210035/alejandro-grimaldo-garcia/20/159586,23,171,69,Spain,SL Benfica,83,87,29500000,18000,LB,Left,3,2,3,High/Medium,61200000,3,2021,85,63,79,84,77,71,,,,,,,
https://sofifa.com/player/212188/timo-werner/20/159586,23,180,75,Germany,RB Leipzig,83,87,34500000,70000,ST,Right,3,4,3,High/Medium,61200000,11,2020,92,81,67,83,35,69,,,,,,,9
https://sofifa.com/player/213565/thomas-lemar/20/159586,23,171,62,France,Atlético Madrid,83,87,34000000,64000,"LM, CAM, RM",Left,3,2,4,Medium/Medium,72300000,11,2023,83,76,82,85,59,67,,,,,,,
https://sofifa.com/player/220793/davinson-sanchez/20/159586,23,187,79,Colombia,Tottenham Hotspur,83,87,30500000,93000,CB,Right,2,3,2,Medium/High,58700000,6,2024,74,45,57,66,83,81,,,,,,,23
https://sofifa.com/player/220834/marco-asensio-willemsen/20/159586,23,182,76,Spain,Real Madrid,83,87,34000000,180000,"LW, RW",Left,3,3,4,High/Medium,72300000,20,2023,81,80,82,84,43,62,,,,,,,20
https://sofifa.com/player/200458/lucas-digne/20/159586,25,178,74,France,Everton,83,86,28500000,97000,LB,Left,2,3,3,High/Medium,56300000,12,2023,78,69,79,79,80,76,,,,,,,
https://sofifa.com/player/202166/julian-draxler/20/159586,25,187,77,Germany,Paris Saint-Germain,83,86,32500000,100000,"CAM, CM, LW",Right,3,5,4,Medium/Medium,62600000,23,2021,77,79,81,86,55,63,,,,,,,7
https://sofifa.com/player/204935/jordan-pickford/20/159586,25,185,77,England,Everton,83,86,24000000,78000,GK,Left,1,4,1,Medium/Medium,47400000,1,2024,,,,,,,82,78,87,86,48,82,1
https://sofifa.com/player/208418/yannick-carrasco/20/159586,25,180,71,Belgium,Dalian YiFang FC,83,86,32500000,23000,LM,Right,3,4,4,High/Medium,52800000,10,2021,90,80,75,87,39,64,,,,,,,11
https://sofifa.com/player/224179/borja-iglesias-quintas/20/159586,26,187,86,Spain,Real Betis,83,86,32500000,41000,ST,Right,1,3,3,High/Medium,70700000,9,2024,67,83,63,76,35,82,,,,,,,
https://sofifa.com/player/192984/koen-casteels/20/159586,27,197,86,Belgium,VfL Wolfsburg,83,85,22000000,50000,GK,Left,2,2,1,Medium/Medium,39100000,1,2021,,,,,,,83,79,79,83,45,82,13
https://sofifa.com/player/198717/wilfried-zaha/20/159586,26,180,66,Ivory Coast,Crystal Palace,83,85,32000000,89000,"CF, LM, LW",Right,2,3,5,High/Low,63200000,11,2023,91,76,72,88,27,74,,,,,,,9
https://sofifa.com/player/200454/francisco-alcacer-garcia/20/159586,25,175,72,Spain,Borussia Dortmund,83,85,32000000,105000,ST,Right,2,4,3,Medium/Low,55200000,9,2023,79,84,68,80,36,63,,,,,,,
https://sofifa.com/player/201153/alvaro-borja-morata-martin/20/159586,26,189,84,Spain,Atlético Madrid,83,85,32000000,80000,ST,Right,3,4,3,High/High,,9,2020,81,79,71,80,31,72,,,,,,,7
https://sofifa.com/player/205693/sebastien-haller/20/159586,25,190,82,France,West Ham United,83,85,32000000,120000,ST,Right,1,2,3,High/Medium,63200000,22,2024,72,81,62,76,51,82,,,,,,,
https://sofifa.com/player/207566/william-silva-de-carvalho/20/159586,27,187,83,Portugal,Real Betis,83,85,27500000,35000,"CDM, CM",Right,3,4,3,Medium/Medium,59800000,14,2023,42,57,77,74,79,85,,,,,,,14
https://sofifa.com/player/212404/federico-bernardeschi/20/159586,25,185,77,Italy,Juventus,83,85,31500000,130000,"RM, CAM",Left,2,3,5,High/Medium,54300000,33,2022,81,75,81,87,60,66,,,,,,,20
https://sofifa.com/player/217940/dakonam-djene/20/159586,27,178,72,Togo,Getafe CF,83,85,27000000,35000,CB,Right,1,4,2,Medium/High,58700000,2,2021,72,37,61,61,83,79,,,,,,,
https://sofifa.com/player/188152/oscar-dos-santos-emboaba/20/159586,27,181,71,Brazil,Shanghai SIPG FC,83,84,29500000,29000,"CAM, CM",Right,3,3,4,High/Medium,49400000,8,2020,74,76,83,81,55,50,,,,,,,
https://sofifa.com/player/188943/kevin-trapp/20/159586,28,189,86,Germany,Eintracht Frankfurt,83,84,21500000,42000,GK,Right,2,4,1,Medium/Medium,38200000,1,2024,,,,,,,82,77,79,85,49,83,12
https://sofifa.com/player/198141/marc-bartra-aregall/20/159586,28,184,73,Spain,Real Betis,83,84,25500000,36000,CB,Right,3,3,3,High/Medium,55500000,5,2023,73,61,73,72,82,74,,,,,,,
https://sofifa.com/player/198950/pablo-sarabia-garcia/20/159586,27,174,70,Spain,Paris Saint-Germain,83,84,29500000,105000,"CAM, CM, RM",Left,2,4,4,High/Medium,56800000,19,2024,75,76,82,84,57,57,,,,,,,
https://sofifa.com/player/199987/jasper-cillessen/20/159586,30,185,83,Netherlands,Valencia CF,83,84,20000000,39000,GK,Right,3,3,1,Medium/Medium,43500000,13,2023,,,,,,,82,83,78,83,52,81,1
https://sofifa.com/player/200949/lucas-rodrigues-m-silva/20/159586,26,174,70,Brazil,Tottenham Hotspur,83,84,31000000,130000,"CF, RM, LM",Right,3,4,4,High/Medium,59700000,27,2024,92,79,76,87,42,66,,,,,,,
https://sofifa.com/player/204970/florian-thauvin/20/159586,26,179,70,France,Olympique de Marseille,83,84,30500000,60000,"RW, RM",Left,2,3,4,High/Medium,60200000,26,2021,83,80,81,83,41,69,,,,,,,20
https://sofifa.com/player/205498/luiz-frello-filho-jorge/20/159586,27,180,67,Italy,Chelsea,83,84,29000000,140000,"CM, CDM",Right,2,3,3,Medium/Medium,57300000,5,2023,55,63,84,81,70,73,,,,,,,8
https://sofifa.com/player/1179/gianluigi-buffon/20/159586,41,192,92,Italy,Juventus,83,83,2600000,58000,GK,Right,4,2,1,Medium/Medium,4300000,77,2024,,,,,,,78,77,74,80,33,91,
https://sofifa.com/player/5479/iker-casillas-fernandez/20/159586,38,185,84,Spain,FC Porto,83,83,2600000,11000,GK,Left,4,2,1,Medium/Medium,5200000,1,2020,,,,,,,85,75,61,84,55,86,
https://sofifa.com/player/104389/rune-almenning-jarstein/20/159586,34,190,86,Norway,Hertha BSC,83,83,11500000,33000,GK,Right,2,4,1,Medium/Medium,19600000,22,2021,,,,,,,79,82,76,84,43,86,1
https://sofifa.com/player/139720/vincent-kompany/20/159586,33,190,85,Belgium,RSC Anderlecht,83,83,12000000,31000,CB,Right,4,3,2,Medium/High,18000000,4,2022,50,53,65,64,84,79,,,,,,,4
https://sofifa.com/player/157481/raul-albiol-tortajada/20/159586,33,190,82,Spain,Villarreal CF,83,83,12000000,45000,CB,Right,3,3,2,Low/High,25200000,3,2022,48,41,61,63,86,72,,,,,,,
https://sofifa.com/player/159261/fabio-quagliarella/20/159586,36,180,79,Italy,Sampdoria,83,83,9500000,46000,ST,Right,2,4,4,Medium/Medium,16200000,27,2020,69,89,75,80,30,65,,,,,,,21
https://sofifa.com/player/163587/kasper-schmeichel/20/159586,32,189,89,Denmark,Leicester City,83,83,15500000,82000,GK,Right,2,3,1,Medium/Medium,29500000,1,2023,,,,,,,82,77,79,88,58,79,1
https://sofifa.com/player/167397/radamel-falcao-garcia-zarate/20/159586,33,177,72,Colombia,AS Monaco,83,83,16500000,64000,ST,Right,3,4,3,High/Medium,31400000,9,2020,65,82,69,77,43,72,,,,,,,9
https://sofifa.com/player/168609/joao-miranda-de-souza-filho/20/159586,34,186,78,Brazil,Jiangsu Suning FC,83,83,9500000,32000,CB,Right,3,3,2,Medium/High,14700000,13,2024,64,49,60,68,84,74,,,,,,,
https://sofifa.com/player/169416/carlos-vela/20/159586,30,177,77,Mexico,Los Angeles FC,83,83,24500000,17000,"RW, LW, CAM",Left,3,2,4,High/Low,36800000,10,2022,80,82,78,84,31,67,,,,,,,
https://sofifa.com/player/170481/ezequiel-garay/20/159586,32,189,90,Argentina,Valencia CF,83,83,16500000,48000,CB,Right,3,3,2,Medium/Medium,34700000,24,2020,43,60,67,62,82,81,,,,,,,
https://sofifa.com/player/178005/rui-pedro-dos-santos-patricio/20/159586,31,190,84,Portugal,Wolverhampton Wanderers,83,83,16500000,82000,GK,Left,3,2,1,Medium/Medium,31400000,11,2022,,,,,,,84,80,77,82,55,81,1
https://sofifa.com/player/178518/radja-nainggolan/20/159586,31,176,77,Belgium,Cagliari,83,83,22500000,51000,"CAM, CM",Right,3,3,3,High/High,,4,2020,72,79,78,83,83,82,,,,,,,
https://sofifa.com/player/178562/ever-banega/20/159586,31,174,71,Argentina,Sevilla FC,83,83,19500000,26000,"CDM, CM, CAM",Right,3,4,4,High/Medium,41000000,10,2020,61,73,84,82,77,70,,,,,,,
https://sofifa.com/player/179844/diego-da-silva-costa/20/159586,30,188,86,Spain,Atlético Madrid,83,83,25000000,80000,ST,Right,4,4,2,High/Medium,51300000,19,2021,73,82,64,75,49,85,,,,,,,
https://sofifa.com/player/179846/sami-khedira/20/159586,32,189,90,Germany,Juventus,83,83,19500000,135000,"CM, CDM",Right,3,4,2,Medium/High,32200000,6,2021,51,74,78,77,80,80,,,,,,,
https://sofifa.com/player/179944/david-luiz-moreira-marinho/20/159586,32,189,86,Brazil,Arsenal,83,83,16500000,105000,CB,Right,4,3,3,Medium/Medium,31400000,23,2021,61,65,74,70,82,77,,,,,,,
https://sofifa.com/player/183574/max-kruse/20/159586,31,180,76,Germany,Fenerbahçe SK,83,83,23500000,105000,"CF, ST, CAM",Left,2,4,4,High/Medium,44700000,10,2022,66,83,83,83,45,70,,,,,,,
https://sofifa.com/player/183711/jordan-henderson/20/159586,29,182,80,England,Liverpool,83,83,22000000,115000,"CDM, CM",Right,2,3,3,High/High,40700000,14,2020,64,70,83,77,78,80,,,,,,,8
https://sofifa.com/player/184484/gylfi-sigurdhsson/20/159586,29,186,77,Iceland,Everton,83,83,25500000,120000,CAM,Right,3,4,3,High/High,48500000,10,2022,56,81,84,80,57,69,,,,,,,10
https://sofifa.com/player/186561/aaron-ramsey/20/159586,28,183,76,Wales,Juventus,83,83,25500000,140000,"CM, CAM",Right,3,3,3,High/High,42100000,8,2023,68,77,79,80,68,74,,,,,,,10
https://sofifa.com/player/190584/asier-illarramendi/20/159586,29,179,75,Spain,Real Sociedad,83,83,22000000,42000,"CDM, CM",Right,2,3,3,Medium/High,46200000,4,2023,54,71,80,79,80,71,,,,,,,
https://sofifa.com/player/190815/daley-blind/20/159586,29,180,72,Netherlands,Ajax,83,83,22000000,31000,"CDM, CB, LB",Left,3,3,3,Medium/Medium,30800000,17,2022,54,65,80,77,82,74,,,,,,,17
https://sofifa.com/player/190941/lukas-hradecky/20/159586,29,192,85,Finland,Bayer 04 Leverkusen,83,83,18500000,67000,GK,Right,2,3,1,Medium/Medium,31500000,1,2023,,,,,,,85,79,69,86,41,82,1
https://sofifa.com/player/192366/nicolas-otamendi/20/159586,31,183,81,Argentina,Manchester City,83,83,19000000,145000,CB,Right,3,3,2,Medium/High,35200000,30,2022,56,57,63,59,83,78,,,,,,,17
https://sofifa.com/player/193082/juan-cuadrado/20/159586,31,179,72,Colombia,Juventus,83,83,22500000,135000,"RM, RW",Right,3,3,5,High/Medium,37100000,16,2020,91,72,77,88,66,67,,,,,,,11
https://sofifa.com/player/193474/idrissa-gueye/20/159586,29,174,66,Senegal,Paris Saint-Germain,83,83,22000000,100000,CDM,Right,2,3,3,Medium/High,40700000,27,2023,73,59,70,78,85,78,,,,,,,
https://sofifa.com/player/195365/kevin-kampl/20/159586,28,178,67,Slovenia,RB Leipzig,83,83,25500000,77000,"CM, CAM, CDM",Right,2,4,3,High/High,43400000,44,2021,76,67,80,86,63,62,,,,,,,
https://sofifa.com/player/198329/rodrigo-moreno-machado/20/159586,28,182,77,Spain,Valencia CF,83,83,27000000,60000,ST,Left,2,3,4,High/Medium,56700000,19,2022,90,80,74,82,44,70,,,,,,,9
https://sofifa.com/player/199042/charles-aranguiz/20/159586,30,171,70,Chile,Bayer 04 Leverkusen,83,83,24000000,86000,"CM, CDM",Right,2,4,3,Medium/Medium,40800000,20,2020,63,72,82,81,74,73,,,,,,,20
https://sofifa.com/player/199451/wissam-ben-yedder/20/159586,28,170,68,France,AS Monaco,83,83,27000000,67000,ST,Right,2,5,4,High/High,51300000,22,2024,84,82,77,85,39,61,,,,,,,
https://sofifa.com/player/199845/francesco-acerbi/20/159586,31,192,88,Italy,Lazio,83,83,19000000,64000,CB,Left,2,3,3,Medium/Medium,32300000,33,2023,56,50,61,63,86,82,,,,,,,
https://sofifa.com/player/200888/danilo-luis-helio-pereira/20/159586,27,188,83,Portugal,FC Porto,83,83,24000000,21000,"CDM, CM",Right,3,3,3,Medium/High,48000000,22,2022,65,63,72,74,82,85,,,,,,,13
https://sofifa.com/player/216354/andrej-kramaric/20/159586,28,177,73,Croatia,TSG 1899 Hoffenheim,83,83,27000000,61000,"ST, CAM, LW",Right,2,4,4,Medium/Medium,45900000,27,2022,73,85,73,85,30,71,,,,,,,
https://sofifa.com/player/230294/lourival-adnan-beretta-barbosa/20/159586,27,188,83,Brazil,Atlético Mineiro,83,83,27500000,60000,"ST, CF",Right,1,3,4,High/Low,52300000,9,2022,81,84,62,72,33,75,,,,,,,9
https://sofifa.com/player/230375/josue-durval-chiamulera-vaz/20/159586,27,185,80,Brazil,Grêmio,83,83,23500000,43000,CB,Right,1,3,2,Medium/Medium,42300000,3,2022,80,43,56,64,85,77,,,,,,,3
https://sofifa.com/player/230481/ronaldo-jailson-cabrais-petri/20/159586,27,177,75,Brazil,Grêmio,83,83,27000000,51000,"RW, CAM",Right,1,4,4,High/Medium,48600000,10,2022,87,77,83,84,35,72,,,,,,,8
https://sofifa.com/player/230142/mikel-oyarzabal-ugarte/20/159586,22,181,78,Spain,Real Sociedad,82,89,31000000,39000,"LW, LM, RW",Left,1,3,3,High/Medium,71300000,10,2024,75,82,79,83,39,61,,,,,,,
